[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.51] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.52] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.53] ----------------------0.045744s ----------------------
[03:29:45.53] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.54] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.55] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.56] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.57] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] ----------------------0.046811s ----------------------
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.58] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.59] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.60] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.61] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.62] (GameRunner::checkCollisions) Collision happen!
[03:29:45.63] (GameRunner::checkCollisions) Collision happen!
[03:29:45.63] (GameRunner::checkCollisions) Collision happen!
[03:29:45.63] ----------------------0.049247s ----------------------
[03:29:45.63] (GameRunner::checkCollisions) Collision happen!
[03:29:45.63] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.64] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.65] (GameRunner::checkCollisions) Collision happen!
[03:29:45.66] (GameRunner::checkCollisions) Collision happen!
[03:29:45.66] (GameRunner::checkCollisions) Collision happen!
[03:29:45.66] (GameRunner::checkCollisions) Collision happen!
[03:29:45.66] (GameRunner::checkCollisions) Collision happen!
[03:29:45.67] (GameRunner::checkCollisions) Collision happen!
[03:29:45.67] (GameRunner::checkCollisions) Collision happen!
[03:29:45.67] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.68] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.69] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.70] (GameRunner::checkCollisions) Collision happen!
[03:29:45.71] (GameRunner::checkCollisions) Collision happen!
[03:29:45.71] (GameRunner::checkCollisions) Collision happen!
[03:29:45.71] (GameRunner::checkCollisions) Collision happen!
[03:29:45.71] (GameRunner::checkCollisions) Collision happen!
[03:29:45.71] ----------------------0.081397s ----------------------
[03:29:45.71] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.72] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.73] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.74] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.75] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.76] (GameRunner::checkCollisions) Collision happen!
[03:29:45.77] (GameRunner::checkCollisions) Collision happen!
[03:29:45.77] ----------------------0.059012s ----------------------
[03:29:45.77] (GameRunner::checkCollisions) Collision happen!
[03:29:45.77] (GameRunner::checkCollisions) Collision happen!
[03:29:45.77] (GameRunner::checkCollisions) Collision happen!
[03:29:45.77] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
[03:29:45.78] (GameRunner::checkCollisions) Collision happen!
